"SERVICE_NAME_DEF","NAME","TXT","L_TXT","R_TXT","COM"
"root.cws.appannounce.app_employ.commute","total_cost","Commuting / Transportation Costs Total","","JPY",""
"root.cws.appannounce.app_employ.commute","total_distance","Commuting Distance Total","","km",""
"root.cws.appannounce.app_employ.commute","total_time","Commuting Time Total","","Part",""
"root.cws.personalsetting.profilechange","emp_email.email","E-mail Address","","",""
"root.cws.personalsetting.profilechange","emp_email.email2","E-mail Address 2","","",""
"root.cws.personalsetting.profilechange","emp_email.email3","E-mail Address 3","","",""
"root.cws.personalsetting.profilechange","emp_email.email4","E-mail Address 4","","",""
"root.cws.personalsetting.profilechange","emp_email.email5","E-mail Address 5","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com01","Employee Remarks 01","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com02","Employee Remarks 02","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com03","Employee Remarks 03","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com04","Employee Remarks 04","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com05","Employee Remarks 05","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com06","Employee Remarks 06","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com07","Employee Remarks 07","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com08","Employee Remarks 08","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com09","Employee Remarks 09","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com10","Employee Remarks 10","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com11","Employee Remarks 11","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com12","Employee Remarks 12","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com13","Employee Remarks 13","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com14","Employee Remarks 14","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_com15","Employee Remarks 15","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex01","Employee Custom Type 01","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex01d","Employee Custom Date 01","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex01i","Employee Custom Numeral 01","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex02","Employee Custom Type 02","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex02d","Employee Custom Date 02","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex02i","Employee Custom Numeral 02","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex03","Employee Custom Type 03","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex03d","Employee Custom Date 03","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex03i","Employee Custom Numeral 03","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex04","Employee Custom Type 04","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex04d","Employee Custom Date 04","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex04i","Employee Custom Numeral 04","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex05","Employee Custom Type 05","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex05d","Employee Custom Date 05","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex05i","Employee Custom Numeral 05","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex06","Employee Custom Type 06","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex06d","Employee Custom Date 06","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex06i","Employee Custom Numeral 06","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex07","Employee Custom Type 07","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex07d","Employee Custom Date 07","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex07i","Employee Custom Numeral 07","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex08","Employee Custom Type 08","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex08d","Employee Custom Date 08","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex08i","Employee Custom Numeral 08","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex09","Employee Custom Type 09","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex09d","Employee Custom Date 09","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex09i","Employee Custom Numeral 09","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex10","Employee Custom Type 10","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex10d","Employee Custom Date 10","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex10i","Employee Custom Numeral 10","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex11","Employee Custom Type 11","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex11d","Employee Custom Date 11","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex11i","Employee Custom Numeral 11","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex12","Employee Custom Type 12","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex12d","Employee Custom Date 12","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex12i","Employee Custom Numeral 12","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex13","Employee Custom Type 13","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex13d","Employee Custom Date 13","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex13i","Employee Custom Numeral 13","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex14","Employee Custom Type 14","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex14d","Employee Custom Date 14","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex14i","Employee Custom Numeral 14","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex15","Employee Custom Type 15","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex15d","Employee Custom Date 15","","",""
"root.cws.personalsetting.profilechange","emp_ex.emp_ex15i","Employee Custom Numeral 15","","",""
"root.cws.personalsetting.profilechange","emp_info.ent_dt","Entry Date to Firm","","",""
"root.cws.personalsetting.profilechange","emp_tel.ext_tel","Extension","","",""
"root.cws.personalsetting.profilechange","emp_tel.port_tel","Mobile Telephone Number","","",""
"root.cws.personalsetting.profilechange","jobgrade.job_an","Job Duty Abbreviation","","",""
"root.cws.personalsetting.profilechange","jobgrade.job_cd","Job Duty Code","","",""
"root.cws.personalsetting.profilechange","jobgrade.job_nm","Job Duty Name","","",""
"root.cws.personalsetting.profilechange","office.ofc_an","Branch Office Abbreviation","","",""
"root.cws.personalsetting.profilechange","office.ofc_cd","Branch Office Code","","",""
"root.cws.personalsetting.profilechange","office.ofc_nm","Branch Office Name","","",""
"root.cws.personalsetting.profilechange","org_section.sec_cd","Origin Business Unit Code","","",""
"root.cws.personalsetting.profilechange","org_section.sec_nm","Origin Business Unit Name","","",""
"root.cws.personalsetting.profilechange","position.psn_an","Job Title Abbreviation","","",""
"root.cws.personalsetting.profilechange","position.psn_cd","Job Title Code","","",""
"root.cws.personalsetting.profilechange","position.psn_nm","Job Title Name","","",""
"root.cws.personalsetting.profilechange","post.pst_an","Position Abbreviation","","",""
"root.cws.personalsetting.profilechange","post.pst_cd","Position Code","","",""
"root.cws.personalsetting.profilechange","post.pst_nm","Position Name","","",""
"root.cws.personalsetting.profilechange","rank.rnk_cd","Rank Code","","",""
"root.cws.personalsetting.profilechange","rank.rnk_nm","Rank Name","","",""
"root.cws.personalsetting.profilechange","section.sec_an","Business Unit Abbreviation","","",""
"root.cws.personalsetting.profilechange","section.sec_cd","Business Unit Code","","",""
"root.cws.personalsetting.profilechange","section.sec_nm","Business Unit Name","","",""
"root.cws.personalsetting.profilechange","speciality.spc_an","Job Type Abbreviation","","",""
"root.cws.personalsetting.profilechange","speciality.spc_cd","Job Type Code","","",""
"root.cws.personalsetting.profilechange","speciality.spc_nm","Job Type Name","","",""
"root.cws.personalsetting.schemchange","schem_caption","Schema Name","","",""
"root.cws.personalsetting.schemchange","schem_comment","Schema Description","","",""
"root.cws.personalsetting.telnosetting","ext_tel","Extension","","",""
"root.cws.personalsetting.telnosetting","port_tel","Mobile Telephone Number","","",""
